model1,model2
0.80152,0.35566
0.55152,0.6856599999999999
0.51152,0.20565999999999995
0.52152,0.25566
0.54152,0.15565999999999997
0.48152,0.64566
0.58152,0.59566
0.43152,0.40565999999999997
0.59152,0.70566
0.44152,0.59566
0.55152,0.38565999999999995
0.50152,0.30565999999999993
0.49151999999999996,0.13565999999999995
0.68152,0.30565999999999993
0.63152,0.30565999999999993
0.80152,0.26565999999999995
0.61152,0.37565999999999994
0.63152,0.26565999999999995
0.54152,0.60566
0.71152,0.39565999999999996
0.7215199999999999,0.57566
0.57152,0.53566
0.47152,0.59566
0.66152,0.23565999999999995
0.66152,0.5656599999999999
0.73152,0.36566
0.75152,0.35566
0.65152,0.51566
0.56152,0.27565999999999996
0.52152,0.19565999999999995
0.50152,0.73566
0.65152,0.23565999999999995
0.44152,0.59566
0.43152,0.53566
0.60152,0.71566
0.51152,0.50566
0.67152,0.30565999999999993
0.56152,0.48566
0.51152,0.52566
0.73152,0.24565999999999996
0.50152,0.25566
0.46152,0.08565999999999996
0.49151999999999996,0.22565999999999997
0.64152,0.44565999999999995
0.46152,0.34565999999999997
0.47152,0.40565999999999997
0.67152,0.09565999999999997
0.55152,0.5656599999999999
0.69152,0.30565999999999993
0.59152,0.42566
0.61152,0.2956599999999999
0.58152,0.76566
0.43152,0.75566
0.47152,0.5656599999999999
0.68152,0.26565999999999995
0.77152,0.19565999999999995
0.66152,0.19565999999999995
0.50152,0.60566
0.69152,0.76566
0.68152,0.53566
0.65152,0.72566
0.52152,0.48566
0.46152,0.15565999999999997
0.82152,0.15565999999999997
0.66152,0.41566
0.79152,0.6656599999999999
0.70152,0.15565999999999997
0.80152,0.42566
0.62152,0.12565999999999994
0.81152,0.13565999999999995
0.51152,0.69566
0.75152,0.58566
0.77152,0.53566
0.53152,0.2956599999999999
0.66152,0.33565999999999996
0.58152,0.09565999999999997
0.66152,0.21565999999999996
0.68152,0.46565999999999996
0.50152,0.35566
0.71152,0.46565999999999996
0.53152,0.41566
0.75152,0.09565999999999997
0.67152,0.39565999999999996
0.66152,0.46565999999999996
0.44152,0.36566
0.56152,0.39565999999999996
0.46152,0.59566
0.43152,0.74566
0.56152,0.75566
0.49151999999999996,0.40565999999999997
0.64152,0.40565999999999997
0.49151999999999996,0.13565999999999995
0.45152,0.08565999999999996
0.55152,0.45565999999999995
0.70152,0.51566
0.64152,0.32565999999999995
0.54152,0.24565999999999996
0.50152,0.49565999999999993
0.56152,0.32565999999999995
0.51152,0.2956599999999999
0.54152,0.35566
0.55152,0.54566
0.63152,0.43565999999999994
0.73152,0.70566
0.79152,0.76566
0.82152,0.70566
0.50152,0.40565999999999997
0.47152,0.53566
0.61152,0.50566
0.75152,0.6556599999999999
0.56152,0.33565999999999996
0.53152,0.40565999999999997
0.66152,0.41566
0.60152,0.14565999999999996
0.50152,0.73566
0.67152,0.59566
0.53152,0.39565999999999996
0.71152,0.15565999999999997
0.63152,0.21565999999999996
0.75152,0.11565999999999993
0.55152,0.36566
0.44152,0.23565999999999995
0.73152,0.37565999999999994
0.67152,0.74566
0.61152,0.69566
0.76152,0.6656599999999999
0.45152,0.42566
0.71152,0.38565999999999995
0.82152,0.6556599999999999
0.77152,0.57566
0.53152,0.54566
0.75152,0.49565999999999993
0.61152,0.28565999999999997
0.65152,0.48566
0.49151999999999996,0.58566
0.45152,0.12565999999999994
0.50152,0.17565999999999998
0.82152,0.08565999999999996
0.58152,0.2956599999999999
0.48152,0.2956599999999999
0.60152,0.41566
0.63152,0.46565999999999996
0.65152,0.45565999999999995
0.80152,0.51566
0.56152,0.41566
0.76152,0.49565999999999993
0.63152,0.7756599999999999
0.53152,0.31565999999999994
0.75152,0.47565999999999997
0.68152,0.39565999999999996
0.64152,0.45565999999999995
0.82152,0.46565999999999996
0.75152,0.64566
0.62152,0.36566
0.68152,0.44565999999999995
0.57152,0.74566
0.56152,0.18566
0.63152,0.08565999999999996
0.49151999999999996,0.24565999999999996
0.56152,0.38565999999999995
0.58152,0.11565999999999993
0.67152,0.6756599999999999
0.52152,0.61566
0.45152,0.7756599999999999
0.50152,0.57566
0.48152,0.54566
0.79152,0.35566
0.80152,0.41566
0.64152,0.76566
0.56152,0.47565999999999997
0.70152,0.40565999999999997
0.56152,0.15565999999999997
0.57152,0.41566
0.66152,0.70566
0.59152,0.22565999999999997
0.71152,0.51566
0.46152,0.69566
0.45152,0.44565999999999995
0.57152,0.20565999999999995
0.43152,0.61566
0.7215199999999999,0.34565999999999997
0.54152,0.20565999999999995
0.78152,0.33565999999999996
0.7215199999999999,0.09565999999999997
0.76152,0.49565999999999993
0.45152,0.63566
0.63152,0.63566
0.62152,0.72566
0.75152,0.23565999999999995
0.71152,0.48566
0.61152,0.6856599999999999
0.74152,0.57566
0.71152,0.58566
0.73152,0.40565999999999997
0.53152,0.28565999999999997
0.51152,0.60566
0.78152,0.46565999999999996
0.75152,0.73566
0.51152,0.6556599999999999
0.63152,0.60566
0.56152,0.27565999999999996
0.58152,0.72566
0.43152,0.50566
0.62152,0.5556599999999999
0.67152,0.2956599999999999
0.63152,0.09565999999999997
0.58152,0.46565999999999996
0.73152,0.20565999999999995
0.70152,0.26565999999999995
0.57152,0.47565999999999997
0.62152,0.23565999999999995
0.69152,0.45565999999999995
0.65152,0.44565999999999995
0.50152,0.09565999999999997
0.78152,0.40565999999999997
0.77152,0.38565999999999995
0.79152,0.15565999999999997
0.79152,0.58566
0.75152,0.58566
0.62152,0.40565999999999997
0.46152,0.51566
0.67152,0.49565999999999993
0.62152,0.7756599999999999
0.80152,0.09565999999999997
0.73152,0.59566
0.81152,0.38565999999999995
0.82152,0.57566
0.48152,0.2956599999999999
0.58152,0.26565999999999995
0.66152,0.54566
0.75152,0.52566
0.53152,0.17565999999999998
0.45152,0.12565999999999994
0.67152,0.71566
0.77152,0.31565999999999994
0.73152,0.6756599999999999
0.60152,0.72566
0.47152,0.39565999999999996
0.43152,0.09565999999999997
0.57152,0.76566
0.60152,0.62566
0.82152,0.33565999999999996
0.78152,0.35566
0.60152,0.64566
0.71152,0.16565999999999997
0.65152,0.63566
0.81152,0.54566
0.53152,0.57566
0.56152,0.19565999999999995
0.49151999999999996,0.16565999999999997
0.68152,0.69566
0.81152,0.31565999999999994
0.43152,0.13565999999999995
0.65152,0.50566
0.59152,0.54566
0.62152,0.2956599999999999
0.52152,0.59566
0.71152,0.50566
0.53152,0.21565999999999996
0.47152,0.26565999999999995
0.66152,0.31565999999999994
0.57152,0.53566
0.64152,0.60566
0.46152,0.41566
0.67152,0.62566
0.59152,0.22565999999999997
0.58152,0.6556599999999999
0.50152,0.69566
0.57152,0.48566
0.56152,0.73566
0.58152,0.30565999999999993
0.68152,0.10565999999999998
0.63152,0.09565999999999997
0.64152,0.59566
0.7215199999999999,0.70566
0.80152,0.5656599999999999
0.65152,0.08565999999999996
0.70152,0.50566
0.55152,0.47565999999999997
0.55152,0.11565999999999993
0.69152,0.6556599999999999
0.55152,0.51566
0.50152,0.61566
0.66152,0.51566
0.82152,0.6756599999999999
0.55152,0.74566
0.81152,0.13565999999999995
0.70152,0.34565999999999997
0.48152,0.75566
0.77152,0.39565999999999996
0.76152,0.19565999999999995
0.69152,0.11565999999999993
0.48152,0.62566
0.52152,0.09565999999999997
0.68152,0.21565999999999996
0.70152,0.6756599999999999
0.44152,0.64566
0.61152,0.16565999999999997
0.73152,0.46565999999999996
0.75152,0.12565999999999994
0.69152,0.13565999999999995
0.63152,0.6756599999999999
0.73152,0.39565999999999996
0.82152,0.15565999999999997
0.43152,0.74566
0.65152,0.40565999999999997
0.77152,0.54566
0.46152,0.52566
0.49151999999999996,0.72566
0.55152,0.45565999999999995
0.82152,0.5556599999999999
0.81152,0.23565999999999995
0.62152,0.73566
0.49151999999999996,0.60566
0.56152,0.7756599999999999
0.79152,0.74566
0.66152,0.36566
0.65152,0.27565999999999996
0.45152,0.25566
0.71152,0.13565999999999995
0.74152,0.18566
0.52152,0.37565999999999994
0.67152,0.25566
0.7215199999999999,0.54566
0.55152,0.15565999999999997
0.61152,0.25566
0.54152,0.69566
0.79152,0.72566
0.59152,0.15565999999999997
0.73152,0.37565999999999994
0.63152,0.63566
0.78152,0.36566
0.60152,0.51566
0.45152,0.63566
0.64152,0.13565999999999995
0.7215199999999999,0.58566
0.79152,0.71566
0.59152,0.60566
0.70152,0.42566
0.51152,0.45565999999999995
0.71152,0.62566
0.45152,0.12565999999999994
0.78152,0.51566
0.56152,0.19565999999999995
0.79152,0.37565999999999994
0.79152,0.40565999999999997
0.61152,0.58566
0.76152,0.59566
0.81152,0.50566
0.68152,0.31565999999999994
0.82152,0.51566
0.80152,0.36566
0.45152,0.72566
0.77152,0.6656599999999999
0.71152,0.59566
0.57152,0.30565999999999993
0.54152,0.18566
0.69152,0.39565999999999996
0.64152,0.17565999999999998
0.59152,0.14565999999999996
0.71152,0.38565999999999995
0.80152,0.75566
0.54152,0.26565999999999995
0.65152,0.20565999999999995
0.49151999999999996,0.73566
0.75152,0.61566
0.57152,0.50566
0.79152,0.14565999999999996
0.66152,0.17565999999999998
0.54152,0.44565999999999995
0.78152,0.6756599999999999
0.75152,0.16565999999999997
0.70152,0.61566
0.81152,0.26565999999999995
0.43152,0.2956599999999999
0.65152,0.75566
0.76152,0.22565999999999997
0.49151999999999996,0.28565999999999997
0.79152,0.17565999999999998
0.61152,0.50566
0.70152,0.74566
0.71152,0.28565999999999997
0.80152,0.24565999999999996
0.81152,0.6656599999999999
0.73152,0.50566
0.50152,0.43565999999999994
0.64152,0.36566
0.59152,0.42566
0.82152,0.52566
